usd_eur_exchange,MACD_12,RSI,eur_stoxx_vix,us_cpi,us_sp500_vix,SMA_10,SMA_20,eu_cpi,eu_mro_rate,eu_unemployment_rate,us_federal_fund_rate,us_unemployment
0.0176,0.0017865738855433,58.97649153267115,18.1656,0.12029315570472,13.59,0.0013900000000002244,-0.0003750000000000142,0.0,0.0,0.0,0.0,0.0
-0.0004999999999999,0.0034721491296578,72.90697469194973,16.8696,0.12029315570472,13.16,0.004070000000000018,0.0007950000000001012,0.0,0.0,0.0,0.009999999999999995,0.0
-0.0001999999999999,0.0047133018237115,72.13378346339798,16.7626,0.12029315570472,13.12,0.0035600000000000076,0.0007999999999996898,0.0,0.0,0.0,-0.009999999999999995,0.0
-0.0030000000000001,0.0056160476458482,71.79538230928429,17.4539,0.12029315570472,14.31,0.0025999999999999357,0.000640000000000196,0.0,0.0,0.0,0.009999999999999995,0.0
0.0045999999999999,0.006020010353837,66.58890759447496,16.6237,0.12029315570472,14.08,0.0022999999999999687,0.0006049999999999667,0.0,0.0,0.0,0.0,0.0
-0.0051999999999998,0.0066348528133286,70.26291263216042,16.4038,0.12029315570472,14.01,0.0023500000000000743,0.0007449999999999957,0.0,0.0,0.0,-0.009999999999999995,0.0
0.0052999999999998,0.0066261413179069,61.73602158932936,16.4689,0.12029315570472,14.06,0.0016900000000004134,0.0007900000000002905,0.0,0.0,0.0,0.0,0.0
-0.0001999999999999,0.0069665965130278,66.35938945871408,16.9196,0.12029315570472,15.46,0.002609999999999557,0.0015449999999996855,0.0,0.0,0.0,0.0,0.0
-9.9999999999989e-05,0.007137989084555,66.02489596867451,19.4503,0.12029315570472,16.6,0.0018499999999999073,0.001695000000000002,0.0,0.0,0.0,-0.020000000000000004,0.0
0.0058,0.007182949200885,65.84051927168119,18.3242,0.12029315570472,15.54,0.0017700000000000493,0.0018500000000001293,0.0,0.0,-0.09999999999999964,0.020000000000000004,0.0
0.0050000000000001,0.0075989954549795,71.05038551826993,19.2611,0.12029315570472,16.6,0.0024100000000000232,0.0019000000000000128,0.0,0.0,0.0,-0.009999999999999995,0.0
-0.006,0.0082372197799256,74.74049795883373,20.0589,0.12029315570472,17.67,0.0011499999999999844,0.002610000000000001,0.0,0.0,0.0,0.009999999999999995,0.0
-0.0013,0.0081647491538301,63.88319022148947,19.5446,0.12029315570472,16.74,0.0005999999999999339,0.0020799999999998597,0.0,0.0,0.0,0.0,0.0
0.0013,0.0079112208951646,61.72458159770666,20.1564,0.12029315570472,19.41,0.0004899999999998794,0.0015450000000001296,0.0,0.0,0.0,0.0,0.0
-0.0069000000000001,0.0077261349842994,63.10960806199783,20.8905,0.12029315570472,20.34,0.000920000000000254,0.0016099999999998893,0.0,0.0,0.0,0.0,0.0
0.0021999999999999,0.0069426501825184,52.01040936983151,23.3614,0.12029315570472,19.6,-0.0002300000000001745,0.001060000000000061,0.0,0.0,0.0,0.009999999999999995,0.0
0.0024000000000001,0.0064251888685018,54.82506190646641,19.8426,0.12029315570472,16.48,0.0005100000000000104,0.001100000000000101,0.0,0.0,0.0,0.0,0.0
-0.0065000000000001,0.0061380019259702,57.82349514184026,18.2601,0.12029315570472,15.72,0.000220000000000109,0.001414999999999944,0.0,0.0,0.0,0.010000000000000009,0.0
-0.0003999999999999,0.0053245306527505,48.19684788731598,18.6214,0.12029315570472,18.66,-0.00041000000000002146,0.0007200000000000539,0.0,0.0,0.0,0.0,0.0
0.0174,0.0045946083657235,47.65437551189114,18.5951,0.12029315570472,14.71,-0.00043999999999999595,0.0006649999999999157,-0.19999999999999996,0.0,0.0,0.009999999999999995,0.0
0.0028999999999999,0.005358405908757,66.09758157292285,16.8333,0.12029315570472,13.48,0.0007200000000000539,0.0015649999999998165,0.0,0.0,0.0,-0.009999999999999995,0.0
-0.0020999999999999,0.0061270973637406,68.17413221788945,15.4232,0.12029315570472,13.04,0.0005099999999997884,0.0008300000000003305,0.0,0.0,0.0,0.0,0.0
0.0105999999999999,0.0064920026647818,64.97215732285244,15.998,0.12029315570472,13.16,0.0009000000000001229,0.0007500000000000284,0.0,0.0,0.0,-0.010000000000000009,0.0
0.0008000000000001,0.0075494982406427,72.27529248347413,15.6057,0.12029315570472,13.33,0.0020899999999999253,0.0012899999999997913,0.0,0.0,0.0,-0.009999999999999995,0.0
0.0023999999999999,0.0083558039112958,72.75169823979193,16.6163,0.12029315570472,13.42,0.002040000000000264,0.0014799999999999258,0.0,0.0,0.0,0.0,0.0
-0.0016,0.0090837550331885,74.22787704992885,15.5581,0.12029315570472,13.2,0.002969999999999917,0.0013700000000000934,0.0,0.0,0.0,0.0,0.0
-0.0007999999999999,0.0094229332052337,71.36405976195367,15.0179,0.12029315570472,13.09,0.00258999999999987,0.0015499999999999403,0.0,0.0,0.0,0.0,0.0
-0.0016,0.0095174695713065,69.8665317777982,15.8884,0.12029315570472,13.31,0.0022699999999999942,0.0012450000000001626,0.0,0.0,0.0,0.0,0.0
9.9999999999989e-05,0.0093554400054507,66.75368235902505,15.1884,0.12029315570472,13.41,0.0027600000000000957,0.001174999999999704,0.0,0.0,0.0,0.0,0.0
-0.0177,0.0091298562714563,66.85623062796529,16.1548,0.1163004485263469,13.65,0.002809999999999979,0.0011850000000004357,0.0,0.0,0.0,0.0,0.0
-0.0105999999999999,0.0074371071206462,41.61301331190934,15.888,0.1163004485263469,13.75,-0.0006999999999999229,9.999999999843467e-06,0.0,0.0,0.1999999999999993,-0.009999999999999995,0.0
0.0027999999999999,0.0051805417504031,33.25735588477994,16.205,0.1163004485263469,13.28,-0.0020500000000001073,-0.0007700000000001594,0.0,0.0,0.0,0.009999999999999995,0.0
-0.0045999999999999,0.0035769017395244,36.97181771341506,16.2488,0.1163004485263469,12.93,-0.0015600000000000058,-0.00032999999999994145,0.0,0.0,0.0,0.0,0.0
0.006,0.0019127746456504,33.56223908969349,16.7541,0.1163004485263469,13.27,-0.0030799999999999716,-0.0004950000000001342,0.0,0.0,0.0,0.0,0.0
-0.014,0.0010658058439467,41.39500979701103,16.828,0.1163004485263469,12.67,-0.0025600000000001177,-0.00025999999999992696,0.0,0.0,0.0,0.0,0.0
-0.0032999999999998,-0.0007267287539003,31.704346441470207,16.69,0.1163004485263469,13.91,-0.0041999999999999815,-0.0006149999999998101,0.0,0.0,0.0,0.0,0.0
0.0070999999999998,-0.0023861022564426,29.872772550298947,17.2896,0.1163004485263469,12.9,-0.004369999999999985,-0.0008900000000000574,0.0,0.0,0.0,0.0,0.0
0.0027999999999999,-0.0030926073965376,38.38243047194699,17.2688,0.1163004485263469,12.82,-0.0035799999999999166,-0.0006550000000000722,0.0,0.0,0.0,0.0,0.0
0.0012,-0.0033875318522069,41.49334361476518,17.1273,0.1163004485263469,12.52,-0.0031399999999999206,-0.00018999999999991246,0.0,-0.25,0.0,0.0,0.0
0.0012,-0.0034842671738601,42.866916443841106,15.9077,0.1163004485263469,12.37,-0.003030000000000088,-0.0001100000000000545,0.0,0.0,0.0,0.009999999999999995,0.0
0.004,-0.0034246237116355,44.31938886857177,15.1624,0.1163004485263469,12.19,-0.0011399999999999189,-0.0009200000000000319,-0.40000000000000013,0.0,0.0,0.0,0.0
0.0008999999999999,-0.0030197791334067,49.110988094501586,15.3971,0.1163004485263469,13.1,0.000320000000000098,-0.0008649999999998936,0.0,0.0,0.0,0.0,0.0
-0.0078,-0.0025963849010801,50.18274501127844,15.6565,0.1163004485263469,13.39,0.00012999999999974143,-0.0007150000000002432,0.0,0.0,0.0,0.0,0.0
0.0019,-0.0028572995634903,41.72137846032436,15.5212,-0.257528325980464,13.4,-0.00018999999999991246,-0.001634999999999831,0.0,0.0,0.0,0.0,0.0
0.0077,-0.002877591113088,44.26487731230282,15.082,-0.257528325980464,12.66,-0.0005999999999999339,-0.0015799999999999148,0.0,0.0,0.0,0.0,0.0
-0.0044999999999999,-0.002246450975444,53.41915799777634,14.2629,-0.257528325980464,12.26,0.0015699999999998493,-0.0013150000000001771,0.0,0.0,0.0,0.0,0.0
0.0052999999999998,-0.0020853417396782,48.27090390378028,14.5254,-0.257528325980464,12.79,0.0014500000000001734,-0.0014600000000000168,0.0,0.0,0.0,0.0,0.0
0.0008000000000001,-0.0015125599539396,54.06431063853795,14.5147,-0.257528325980464,12.81,0.0012699999999998823,-0.001154999999999795,0.0,0.0,0.0,0.0,0.0
0.0042999999999999,-0.0009827444813073,54.91122438166133,14.117,-0.257528325980464,12.98,0.0010700000000001264,-0.0010350000000001192,0.0,0.0,0.0,0.0,0.0
-0.0054,-0.0002134275784608,59.38348921580468,14.6502,-0.257528325980464,13.7,0.0013799999999999368,-0.0008250000000000757,0.0,0.0,-0.09999999999999964,-0.01999999999999999,0.0
0.0052,-3.902342291484118e-05,52.163908294864605,15.4364,-0.257528325980464,14.23,0.0007200000000000539,-0.00020999999999982144,0.0,0.0,0.0,0.01999999999999999,0.0
-0.0049000000000001,0.0005128775356799,57.670203952674534,17.098,-0.257528325980464,14.55,0.0008399999999999519,0.0005799999999998029,0.0,0.0,0.0,0.0,0.0
0.0109000000000001,0.0005485506224913,51.467422452837624,17.8791,-0.257528325980464,14.7,0.00025999999999992696,0.00019500000000016726,0.0,0.0,0.0,0.0,0.0
0.0025999999999999,0.0014397640025005,61.65983292028553,18.378,-0.257528325980464,15.08,0.0021299999999999653,0.0009699999999999154,0.0,0.0,0.0,0.0,0.0
0.0036,0.0023290079440747,63.68135075228521,16.4994,-0.257528325980464,13.79,0.0021999999999999797,0.0008000000000001339,0.0,0.0,0.0,0.0,-0.2999999999999998
0.0039,0.0032863471240081,66.40635595060012,16.2138,-0.257528325980464,13.49,0.0017900000000001803,0.0016799999999999038,0.0,0.0,0.0,0.0,0.0
0.0032999999999998,0.004310059049893,69.18903162853817,16.7351,-0.257528325980464,13.91,0.00262999999999991,0.0020400000000000418,0.0,0.0,0.0,0.0,0.0
-0.0045999999999999,0.005326242934277,71.41514982447922,17.3558,-0.257528325980464,15.42,0.002429999999999932,0.0018499999999999073,0.0,0.0,0.0,-0.009999999999999995,0.0
-0.0027999999999999,0.0056947489071215,64.22782207876679,18.0599,-0.257528325980464,15.54,0.0018899999999999473,0.0014800000000001479,0.0,0.0,0.0,0.009999999999999995,0.0
0.0032999999999998,0.0056952051661065,60.13465377182912,18.2036,-0.257528325980464,15.76,0.001180000000000181,0.0012799999999997258,0.0,0.0,0.0,-0.009999999999999995,0.0
-0.0008999999999999,0.0058939078742448,63.205334513059114,18.4886,-0.257528325980464,16.03,0.0020499999999998852,0.0013850000000001916,0.0,0.0,0.0,0.009999999999999995,0.0
0.0018,0.0059106247210856,61.76368923386574,18.179,-0.204242419052338,16.21,0.0014400000000001079,0.0011399999999999189,0.20000000000000007,0.0,0.0,0.0,0.0
-0.01,0.005999954162672,63.60825864926934,17.2028,-0.204242419052338,13.8,0.0021099999999998342,0.0011850000000002137,0.0,0.0,0.0,0.0,0.0
0.0006999999999999,0.0052038452731724,49.01290946490185,15.4029,-0.204242419052338,14.15,2.0000000000131024e-05,0.0010749999999999371,0.0,0.0,0.0,0.0,0.0
0.0028000000000001,0.0045766506130435,49.90690303708181,16.0088,-0.204242419052338,13.79,-0.00017000000000000348,0.0010149999999999881,0.0,0.0,0.0,0.0,0.0
-0.0025000000000001,0.0042564650461274,53.52833151809919,15.8067,-0.204242419052338,13.04,-0.0002500000000000835,0.0007699999999999374,0.0,0.0,0.0,0.0,0.0
0.0014,0.0037576704846273,49.94618135024068,16.0259,-0.204242419052338,12.48,-0.0008899999999998354,0.0008699999999999264,0.0,0.0,0.0,-0.009999999999999995,0.0
0.0076,0.0034357354807785,51.94708128764775,16.2451,-0.204242419052338,12.33,-0.001080000000000192,0.0006749999999999812,0.0,0.0,0.0,0.0,0.0
0.0049999999999998,0.0037506213269851,61.28258152920132,16.4643,-0.204242419052338,12.46,0.00014000000000025103,0.0010149999999999881,0.0,0.0,0.0,0.0,0.0
-0.0037,0.0043534450375228,66.09725257118009,17.2549,-0.204242419052338,13.56,0.0009199999999998099,0.0010499999999999954,0.0,0.0,0.0,0.0,0.0
-0.0108999999999999,0.0044809742120182,59.96593197483621,18.09175,-0.204242419052338,13.72,0.000220000000000109,0.0011350000000003302,0.0,0.0,0.0,-0.009999999999999995,0.0
-0.0063999999999999,0.0036603093292209,45.99899372531104,18.9286,-0.204242419052338,14.23,-0.0007800000000000029,0.0003299999999997194,0.0,0.0,0.0,0.009999999999999995,0.0
0.0029999999999998,0.0024650840298301,39.93133165412261,18.0018,-0.204242419052338,13.76,-0.0016000000000000458,0.00025500000000011624,0.0,0.0,0.0,0.0,-0.20000000000000018
-0.0018,0.0017398780655799,43.79289399513769,18.1672,-0.204242419052338,13.55,-0.00029999999999996696,-0.000140000000000029,0.0,0.0,0.0,0.0,0.0
-0.0031999999999998,0.0010082793407051,41.99318374789756,17.1932,-0.204242419052338,12.92,-0.0005500000000002725,-0.000360000000000138,0.0,0.0,0.0,-0.009999999999999995,0.0
0.0004999999999999,0.0001683284384159,38.84024275552975,17.3671,-0.204242419052338,12.87,-0.0011499999999997623,-0.0006999999999999229,0.0,0.0,0.0,0.0,0.0
0.0073,-0.0004517849857526,39.627208474638486,17.3584,-0.204242419052338,12.89,-0.0008500000000000174,-0.0008700000000001484,0.0,0.0,0.0,0.0,0.0
-0.0017,-0.0003501441074142,50.053015480637235,16.5627,-0.204242419052338,12.14,-0.00025999999999992696,-0.0006699999999999484,0.0,0.0,0.0,0.0,0.0
0.0035,-0.0004021332299992,47.91211104231629,17.0978,-0.204242419052338,13.28,-0.0011900000000002464,-0.0005249999999998867,0.0,0.0,0.0,0.0,0.0
-0.0078,-0.0001590804544746,52.55447227224686,16.8066,-0.204242419052338,12.28,-0.0013399999999998968,-0.00020999999999982144,0.0,0.0,0.0,0.0,0.0
-0.0003999999999999,-0.0005890638302947,43.053022638485785,16.5089,-0.204242419052338,12.28,-0.0017499999999999183,-0.0007650000000001267,0.0,0.0,0.0,0.0,0.0
-0.0046000000000001,-0.0009511412463327,42.61403156080495,17.0561,-0.008581149788259,12.53,-0.0006999999999999229,-0.0007399999999999629,-0.09999999999999998,0.0,0.0,0.0,0.0
0.0006000000000001,-0.0015909324840115,37.701893754649745,15.7352,-0.008581149788259,12.44,-0.000520000000000076,-0.001060000000000283,0.0,0.0,0.0,0.0,0.0
-0.0014,-0.0020261998926311,38.72553634390183,16.1749,-0.008581149788259,12.87,-0.0007600000000000939,-0.0005299999999999194,0.0,0.0,0.0,0.0,0.0
0.0134,-0.0024558116812352,37.14324091772189,16.4469,-0.008581149788259,12.84,-0.0007199999999998319,-0.0006349999999997191,0.0,0.0,0.0,0.0,0.0
0.0,-0.0016954697870501,56.183170389011806,17.5122,-0.008581149788259,13.77,0.0009399999999999409,-0.00010500000000024379,0.0,0.0,0.0,0.0,0.0
-0.0001000000000002,-0.0010804387327791,56.183170389011806,20.9333,-0.008581149788259,18.14,0.0008900000000000574,2.0000000000131024e-05,0.0,0.0,0.0,0.0,0.0
-0.0016999999999998,-0.0005942413115382,56.02681262568681,20.6842,-0.008581149788259,17.42,0.00014999999999987246,-5.500000000013827e-05,0.0,0.0,0.0,0.0,0.0
9.9999999999989e-05,-0.0003421579608617,53.228698242701114,19.9723,-0.008581149788259,15.8,0.0001500000000000945,-0.0005199999999998539,0.0,0.0,0.0,0.0,0.0
-0.0114,-0.000132780316191,53.38087287278462,21.8127,-0.008581149788259,17.35,-0.00018999999999991246,-0.0007650000000001267,0.0,0.0,0.0,0.0,0.0
-0.0048999999999999,-0.0008766265453954,37.801901349057786,21.1181,-0.008581149788259,17.29,-0.0005500000000000504,-0.0011499999999997623,0.0,0.0,0.0,0.0,0.0
0.0022999999999999,-0.0018403051973887,33.17759373079943,21.8188,-0.008581149788259,18.41,-0.0009999999999998899,-0.0008500000000000174,0.0,0.0,-0.09999999999999964,0.0,0.0
-0.0016,-0.002390876161801,37.18519351747303,24.0207,-0.008581149788259,21.44,-0.0003100000000002545,-0.0004150000000000542,0.0,0.0,0.0,0.0,0.0
0.0012,-0.0029226240551516,35.537781664536965,23.0114,-0.008581149788259,19.11,-0.0005299999999999194,-0.0006450000000000067,0.0,0.0,0.0,0.0,0.0
0.0084999999999999,-0.0032102028997407,37.83293272259955,22.6486,-0.008581149788259,19.95,-0.00026999999999999247,-0.0004950000000001342,0.0,0.0,0.0,0.0,0.0
0.0009999999999998,-0.0027208677734247,51.44037552343831,20.801,-0.008581149788259,17.23,-0.0007600000000000939,8.999999999992347e-05,0.0,0.0,0.0,0.0,0.0
0.0030000000000001,-0.0022267064320269,52.791135720543075,19.2347,-0.008581149788259,15.29,-0.0006599999999998829,0.00011500000000008725,0.0,0.0,0.0,-0.010000000000000009,-0.10000000000000053
0.0009999999999998,-0.0015748511767206,56.79699455111845,19.3075,-0.008581149788259,15.26,-0.00034999999999985043,-9.999999999998899e-05,0.0,0.0,0.0,0.010000000000000009,0.0
-0.0061999999999999,-0.0009664192681275,58.11338166746699,17.6719,-0.008581149788259,14.51,-8.000000000030205e-05,3.500000000000725e-05,0.0,0.0,0.0,-0.010000000000000009,0.0
0.0077,-0.000973301171445,48.03143481727307,17.9259,-0.008581149788259,14.3,-0.0007099999999999884,-0.00045000000000006146,0.0,0.0,0.0,0.010000000000000009,0.0
0.0020999999999999,-0.0003533562105519,58.0695897280346,17.4978,-0.008581149788259,14.14,0.0012000000000000899,0.00032500000000013074,0.0,0.0,0.0,-0.010000000000000009,0.0
0.0067999999999999,0.0003039038723191,60.38818007442657,16.3821,-0.008581149788259,13.57,0.0019000000000000128,0.0004499999999998394,0.0,0.0,0.0,0.0,0.0
0.0004000000000001,0.0013578380811518,66.96121686724805,17.0973,-0.008581149788259,13.87,0.0023500000000000743,0.0010200000000000209,0.0,0.0,0.0,0.010000000000000009,0.0
-0.0072,0.0022000049048112,67.31569471058147,17.448,-0.008581149788259,15.5,0.0025500000000000522,0.0010100000000001774,0.0,0.0,0.0,0.0,0.0
0.0032,0.0022603919614694,55.42289162735694,17.7721,0.3720247673236049,14.79,0.0017099999999998783,0.0007199999999998319,0.0,0.0,0.0,0.0,0.0
0.0021999999999999,0.002537214960715,58.99995929826304,17.3772,0.3720247673236049,14.68,0.0011799999999999589,0.00021000000000004349,0.0,0.0,0.0,0.0,0.0
0.0004999999999999,0.0029006835218252,61.36801790833703,16.7175,0.3720247673236049,14.23,0.0013000000000000789,0.000320000000000098,0.0,0.0,0.0,0.0,0.0
-0.0080999999999999,0.0031922821549248,61.92337386333724,16.2399,0.3720247673236049,13.67,0.0010499999999999954,0.00034999999999985043,0.0,0.0,0.0,0.0,0.0
0.0056,0.0027382094924821,49.19395245208394,16.1415,0.3720247673236049,14.35,0.000140000000000029,2.999999999997449e-05,0.0,0.0,0.0,0.0,0.0
0.0081999999999999,0.0027979735376626,56.12269599927533,17.1187,0.3720247673236049,14.04,0.0013199999999999878,0.0003049999999999997,0.0,0.0,0.0,0.0,0.0
-0.0042999999999999,0.0034670425355944,64.09039652465111,16.7667,0.3720247673236049,14.0,0.0013699999999998713,0.0012850000000002026,0.0,0.0,0.0,-0.010000000000000009,0.0
-0.0032,0.0036087114936824,57.9581491074351,21.8609,0.3720247673236049,16.0,0.0007300000000001194,0.001314999999999955,0.0,0.0,0.0,0.010000000000000009,0.0
0.0002999999999999,0.003423310119037,53.708901907318925,18.6455,0.3720247673236049,14.1,-0.00026999999999999247,0.0010399999999999299,0.0,0.0,0.0,0.0,0.0
0.0114,0.0032629721745822,54.05975039314597,18.7004,0.3720247673236049,13.89,-0.000280000000000058,0.0011350000000001081,0.0,0.0,0.0,0.009999999999999995,0.0
0.002,0.0040095681192451,65.19703767222262,17.8166,0.3720247673236049,14.21,0.0015799999999999148,0.0016449999999998965,0.0,0.0,0.0,0.0,0.0
0.0011999999999998,0.0047083590374936,66.76751449185934,20.473,0.3720247673236049,14.11,0.0014600000000000168,0.0013199999999999878,0.0,0.0,0.0,0.0,0.10000000000000053
-0.0012999999999998,0.0052979147821325,67.73805703933891,20.1237,0.3720247673236049,14.2,0.0013600000000000279,0.0013300000000000534,0.0,0.0,0.0,0.0,0.0
0.0037,0.0055957386301304,65.43767886711277,19.7688,0.3720247673236049,14.8,0.0011799999999999589,0.0011149999999999771,0.0,0.0,0.0,0.0,0.0
0.0022999999999999,0.0060604639967369,68.78951572523576,20.212,0.3720247673236049,14.47,0.0023600000000001398,0.0012499999999999734,0.0,0.0,0.0,0.0,0.0
-0.0002999999999999,0.006538975734144,70.74884147137453,22.0896,0.3720247673236049,16.22,0.0020299999999999763,0.001675000000000093,0.0,0.0,0.0,0.0,0.0
0.0002999999999999,0.0068154282265953,70.11095567185156,23.2095,0.3720247673236049,17.82,0.001180000000000181,0.001274999999999915,0.0,0.0,0.0,0.0,0.0
-0.0014,0.0069782849859048,70.40741424016764,21.4617,0.3720247673236049,15.64,0.0016399999999998638,0.0011850000000002137,-0.10000000000000009,0.0,0.0,0.0,0.0
-0.0002999999999999,0.0069146737860943,66.96348441726676,20.1089,0.369790865096873,14.52,0.0018199999999997107,0.0007749999999999702,0.0,0.0,0.0,0.0,0.0
-0.0125999999999999,0.0067621046262873,66.19258810147328,19.293,0.369790865096873,15.12,0.0017600000000002058,0.0007399999999997409,0.0,0.0,0.0,0.0,0.0
-9.9999999999989e-05,0.0055603811577631,43.059497300757755,18.1292,0.369790865096873,14.52,-0.0006399999999999739,0.0004700000000001925,0.0,0.0,0.0,0.0,0.0
9.9999999999989e-05,0.0045475165467223,42.92720217920434,17.1916,0.369790865096873,15.0,-0.0008500000000000174,0.0003049999999999997,0.0,0.0,0.0,0.0,0.0
-0.0007000000000001,0.0037101153096195,43.12137188731261,19.4248,0.369790865096873,15.09,-0.0009599999999998499,0.00019999999999997797,0.0,0.0,0.0,0.009999999999999995,0.0
0.0009000000000001,0.0029559107471075,42.00974787269672,18.2637,0.369790865096873,14.02,-0.0009000000000001229,0.00013999999999980695,0.0,0.0,0.0,0.0,0.0
-0.0034,0.0024031190158277,44.069504815716584,17.5869,0.369790865096873,14.93,-0.0011799999999999589,0.0005900000000000905,0.0,0.0,0.0,-0.009999999999999995,0.0
9.9999999999989e-05,0.0016714090381488,38.3515834750938,17.6397,0.369790865096873,14.62,-0.0017500000000001403,0.000140000000000029,0.0,0.0,0.0,0.0,0.0
0.0023999999999999,0.0010870618016409,38.61187674305398,17.0324,0.369790865096873,14.41,-0.0017099999999998783,-0.0002649999999999597,0.0,0.0,0.0,0.0,0.0
0.0027000000000001,0.0008083047154692,44.824255734182174,17.6639,0.369790865096873,13.88,-0.0015000000000000568,7.00000000000145e-05,0.0,0.0,0.0,-0.020000000000000004,0.0
-0.0042999999999999,0.0007960784546172,51.0201126633125,16.9064,0.369790865096873,13.1,-0.0010900000000000354,0.0003649999999999487,0.0,0.0,-0.09999999999999964,0.020000000000000004,0.0
-0.0053,0.0004344074131563,42.562586100696294,17.1108,0.369790865096873,13.09,-0.0014899999999997693,0.00013499999999999623,0.0,0.0,0.0,0.009999999999999995,0.0
-0.0003999999999999,-0.0002766956240356,34.68772829625176,16.3742,0.369790865096873,13.37,-0.000760000000000316,-0.0006999999999999229,0.0,0.0,0.0,-0.009999999999999995,0.0
0.0040999999999999,-0.0008625832386559,34.15776502560655,15.875,0.369790865096873,13.96,-0.0007899999999998464,-0.0008200000000000429,0.0,0.0,0.0,0.0,0.0
0.0057,-0.0009847164610659,43.91636322608538,17.5437,0.369790865096873,15.57,-0.0003900000000001125,-0.0006749999999999812,0.0,0.0,0.0,0.009999999999999995,0.0
0.0013999999999998,-0.000614482188469,54.364408501749686,17.6031,0.369790865096873,14.89,0.0002500000000000835,-0.0003249999999999087,0.0,0.0,0.0,-0.009999999999999995,0.0
0.0076,-0.0002057290439734,56.572293470839114,16.9287,0.369790865096873,13.82,0.00029999999999996696,-0.00043999999999999595,0.0,0.0,0.0,0.0,0.0
0.0005999999999999,0.0007231314429558,66.38255366843902,17.2542,0.369790865096873,15.89,0.0014000000000000679,-0.00017500000000025828,0.0,0.0,0.0,0.0,0.0
-0.0073999999999998,0.0014904935743911,67.03576215671976,18.2955,0.369790865096873,17.03,0.0014499999999999513,-0.00012999999999974143,0.0,0.0,0.0,0.009999999999999995,0.0
-0.0018,0.0014844041494541,52.93947625031963,18.4986,0.369790865096873,16.11,0.00046999999999997044,-0.0005150000000002652,0.0,0.0,0.0,0.0,0.0
0.0013999999999998,0.0013191272022876,50.09259126256134,19.6432,0.6440044126228239,15.61,1.999999999990898e-05,-0.0005349999999999522,0.0,0.0,0.0,0.010000000000000009,0.0
0.0012,0.0012862848396666,52.30895063968521,17.3181,0.6440044126228239,14.18,0.0005900000000000905,-0.0004499999999998394,-0.19999999999999996,0.0,0.0,-0.010000000000000009,0.0
-0.0016,0.001341621622916,54.24417897279216,16.9939,0.6440044126228239,13.36,0.0012399999999999078,0.00023999999999979593,0.0,0.0,0.0,0.0,0.0
-0.0025999999999999,0.0012420521895883,51.1681442810326,16.9333,0.6440044126228239,13.305,0.0011200000000000099,0.00016500000000019277,0.0,0.0,0.0,0.010000000000000009,0.0
0.0014,0.0009424801014872,46.41573161063088,16.872700000000002,0.6440044126228239,13.25,0.0004500000000002835,2.9999999999752447e-05,0.0,0.0,0.0,0.0,0.0
0.0009999999999998,0.0008087130227585,49.23656637110483,16.8121,0.6440044126228239,13.19,1.999999999990898e-05,0.00013499999999999623,0.0,0.0,0.0,0.0,0.0
0.0014,0.0007744657328969,51.27241140026025,17.1008,0.6440044126228239,13.27,-2.0000000000131024e-05,0.00014000000000025103,0.0,0.0,0.0,0.0,0.0
0.0009999999999998,0.0008504889020035,54.13377004661445,16.9981,0.6440044126228239,13.32,-0.0006399999999999739,0.0003799999999998249,0.0,0.0,0.0,0.0,0.0
0.0006000000000001,0.0009801311125343,56.17615368741757,18.7678,0.6440044126228239,14.06,-0.0005999999999999339,0.0004250000000001197,0.0,0.0,0.0,-0.010000000000000009,0.0
-0.0036,0.0011183963075369,57.43960544941636,18.4517,0.6440044126228239,13.97,0.00019999999999975593,0.0003349999999999742,0.0,0.0,0.0,0.0,0.0
0.0061999999999999,0.0009267989952734,48.17944150089357,17.343,0.6440044126228239,13.71,2.0000000000131024e-05,1.999999999990898e-05,0.0,0.0,0.0,0.010000000000000009,0.0
-0.0002999999999999,0.0012607122236107,60.3969476625385,17.0713,0.6440044126228239,13.41,0.0004999999999999449,0.0005450000000002397,0.0,0.0,0.0,-0.010000000000000009,0.0
-0.0002999999999999,0.0014840264369966,59.640964382315026,17.486800000000002,0.6440044126228239,13.25,0.0003500000000000725,0.0007949999999998791,0.0,0.0,0.0,0.0,0.0
0.002,0.0016181441091707,58.82287466344905,17.9023,0.6440044126228239,12.91,0.00048000000000003595,0.0007999999999999119,0.0,0.0,-0.09999999999999964,0.0,-0.5
0.004,0.0018643258282906,62.62084833428182,18.0644,0.6440044126228239,13.29,0.0009399999999999409,0.0006950000000001122,0.0,0.0,0.0,0.0,0.0
-0.0007000000000001,0.0023550456842589,68.97910111311435,18.5097,0.6440044126228239,13.8,0.0012000000000000899,0.0006099999999997774,0.0,0.0,0.0,0.0,0.0
-0.0052999999999998,0.0026568342245845,66.77064162064136,17.5579,0.6440044126228239,13.4,0.0010299999999998644,0.0005050000000001997,0.0,0.0,0.0,-0.009999999999999995,0.0
-0.0100999999999999,0.0024402089017674,52.602481415797854,16.7342,0.6440044126228239,13.43,0.000360000000000138,-0.000140000000000029,0.0,0.0,0.0,0.0,0.0
-0.0003000000000001,0.0014369815531014,36.2952380305105,16.6668,0.6440044126228239,12.92,-0.0007500000000000284,-0.0006749999999999812,0.0,0.0,0.0,0.0,0.0
