DATE,Close,SMA_10,SMA_20,SMA_50,EMA_20,RSI,BB_High,BB_Low,BB_Middle,MACD_12,MACD_Signal_12,MACD_Diff_12,MACD_24,MACD_Signal_24,MACD_Diff_24,Fib_23.6,Fib_38.2,Fib_61.8
2011-05-03,1.4875,1.46854,1.45367,1.4219160000000002,1.4557022198334424,75.85992201295002,1.4909172334543053,1.4164227665456948,1.45367,0.018065520383556466,0.015387207209632114,0.0026783131739243522,0.02592092630671594,0.023481608477067817,0.0024393178296481244,1.418336,1.305332,1.122668
2011-05-04,1.4859,1.472,1.4563000000000001,1.424118,1.458578198896924,74.31822456820461,1.4948286386990206,1.4177713613009797,1.4563000000000001,0.018253427858998306,0.01596045133950535,0.0022929765194929543,0.026419912232047427,0.02406926922806374,0.002350643003983688,1.418336,1.305332,1.122668
2011-05-05,1.4583,1.47198,1.45778,1.425696,1.4585517037638835,53.95004024621702,1.4941687674976736,1.4213912325023266,1.45778,0.0159909231419344,0.01596654569999116,2.4377441943237987e-05,0.02561540720675315,0.024378496823801624,0.0012369103829515254,1.418336,1.305332,1.122668
2011-05-06,1.4495,1.47148,1.4580699999999998,1.4271719999999999,1.4576896367387517,49.309721499288905,1.4940959406539196,1.42204405934608,1.4580699999999998,0.013334078441762598,0.01544005224834545,-0.0021059738065828514,0.024453938509774398,0.02439358516099618,6.0353348778217214e-05,1.418336,1.305332,1.122668
2011-05-09,1.4301,1.46873,1.457305,1.4281879999999998,1.4550620522874422,40.94805151872624,1.4949863733826105,1.4196236266173896,1.457305,0.009552971301266311,0.014262636058929624,-0.004709664757663313,0.02253196225649501,0.02402126058009595,-0.0014892983236009412,1.418336,1.305332,1.122668
2011-05-10,1.4358,1.46606,1.45682,1.4292779999999998,1.4532275711172096,43.95519167721211,1.4953370923097744,1.4183029076902256,1.45682,0.006936400506845741,0.012797388948512848,-0.005860988441667107,0.021003353959043958,0.023417679255885553,-0.002414325296841595,1.418336,1.305332,1.122668
2011-05-11,1.4269,1.4621600000000001,1.45578,1.430078,1.4507201833917611,40.4882371853689,1.4962972358385864,1.4152627641614137,1.45578,0.0040973618444721804,0.011057383527704715,-0.006960021683232535,0.019210545695839354,0.022576252543876314,-0.0033657068480369597,1.418336,1.305332,1.122668
2011-05-12,1.4229,1.4566,1.454605,1.430642,1.4480706421163554,38.99938894079166,1.497438933977625,1.4117710660223748,1.454605,0.0015072619027896028,0.009147359202721694,-0.0076400972999320915,0.017396352280350413,0.021540272491171134,-0.004143920210820721,1.418336,1.305332,1.122668
2011-05-13,1.4141,1.4498000000000002,1.453095,1.430958,1.4448353428671785,35.87396914068262,1.4992741933667042,1.4069158066332959,1.453095,-0.0012411897541158012,0.007069649411354196,-0.008310839165469997,0.015365835838471176,0.020305385160631143,-0.004939549322159967,1.418336,1.305332,1.122668
2011-05-16,1.4219,1.44329,1.453135,1.431444,1.4426510244988757,40.43085877073859,1.4992045246339645,1.4070654753660357,1.453135,-0.002758168234550329,0.005104085882173291,-0.00786225411672362,0.01385152706135595,0.019014613540776104,-0.005163086479420154,1.418336,1.305332,1.122668
2011-05-17,1.4155,1.4360899999999999,1.452315,1.43193,1.4400652126418398,38.04211866701242,1.5004066323282899,1.4042233676717102,1.452315,-0.004425793331932937,0.003198110039352046,-0.007623903371284983,0.012198628718864013,0.017651416576393686,-0.005452787857529673,1.418336,1.305332,1.122668
2011-05-18,1.427,1.4302,1.4510999999999998,1.4326580000000002,1.4388209066759503,44.39896036732101,1.5004443411142485,1.4017556588857512,1.4510999999999998,-0.004764521903022789,0.001605583650877079,-0.006370105553899868,0.011184557571227494,0.016358044775360448,-0.0051734872041329545,1.418336,1.305332,1.122668
2011-05-19,1.4254,1.42691,1.449445,1.4335200000000001,1.4375427250877646,43.72675966892387,1.4998935272332032,1.398996472766797,1.449445,-0.005103246317375021,0.0002638176572266591,-0.00536706397460168,0.01018543026068941,0.01512352187242624,-0.00493809161173683,1.418336,1.305332,1.122668
2011-05-20,1.4172,1.42368,1.4475799999999999,1.434136,1.4356053226984535,40.35467432023211,1.4998674592995216,1.3952925407004781,1.4475799999999999,-0.005964603094233523,-0.0009818664930653772,-0.004982736601168145,0.008923605312535665,0.013883538560448124,-0.004959933247912459,1.418336,1.305332,1.122668
2011-05-23,1.4015,1.42082,1.444775,1.4342160000000002,1.4323571967271722,34.81825750564761,1.5005163625595836,1.3890336374404162,1.444775,-0.007823904237422186,-0.002350274041936739,-0.005473630195485447,0.007116046757490668,0.012530040199856634,-0.005413993442365966,1.418336,1.305332,1.122668
2011-05-24,1.4107,1.4183100000000002,1.442185,1.434494,1.4302946065626796,40.01190930853538,1.499190728659485,1.385179271340515,1.442185,-0.008457557221544842,-0.00357173067785836,-0.004885826543686482,0.005883193646473828,0.011200670889180074,-0.005317477242706247,1.418336,1.305332,1.122668
2011-05-25,1.4102,1.41664,1.4394,1.434854,1.4283808345090911,39.82617917654356,1.4969391692675402,1.3818608307324598,1.4394,-0.008897512611139025,-0.004636887064514494,-0.004260625546624531,0.004752877062467409,0.009911112123837542,-0.0051582350613701335,1.418336,1.305332,1.122668
2011-05-26,1.4088,1.41523,1.435915,1.434988,1.426515993127273,39.276425974153405,1.4919835749774188,1.3798464250225813,1.435915,-0.009252491761264192,-0.005560008003864434,-0.0036924837573997582,0.003678708865267444,0.008664631472123523,-0.0049859226068560795,1.418336,1.305332,1.122668
2011-05-27,1.4287,1.41669,1.4332449999999999,1.4352800000000001,1.4267239937818186,49.86927603956979,1.4851966111395811,1.3812933888604186,1.4332449999999999,-0.00783770344000878,-0.0060155470910933035,-0.0018221563489154774,0.0035577170684550907,0.007643248591389837,-0.004085531522934747,1.418336,1.305332,1.122668
2011-05-30,1.4287,1.41737,1.43033,1.435486,1.4269121848502166,49.86927603956979,1.4760595571813033,1.3846004428186969,1.43033,-0.006639932493839984,-0.0061404241716426404,-0.0004995083221973435,0.0034398648073721283,0.006802571834586295,-0.003362707027214167,1.418336,1.305332,1.122668
2011-05-31,1.4376,1.41958,1.427835,1.435814,1.427930072007339,54.0288351951961,1.465560072564515,1.390109927435485,1.427835,-0.0049158677070257895,-0.00589551287871927,0.000979645171693481,0.0037012986477646947,0.006182317197221975,-0.0024810185494572807,1.418336,1.305332,1.122668
2011-06-01,1.4431,1.42119,1.425695,1.436428,1.429374827054259,56.434543481464154,1.4535725519010871,1.3978174480989127,1.425695,-0.0030703369742564046,-0.005330477697826698,0.002260140723570293,0.0041540206856436335,0.005776657894906307,-0.0016226372092626737,1.418336,1.305332,1.122668
2011-06-02,1.4426,1.42291,1.42491,1.43688,1.4306343673348059,56.146886359008334,1.4497943645688967,1.4000256354311031,1.42491,-0.0016293047822091289,-0.004590243114703184,0.0029609383324940555,0.004521135302767654,0.0055255533764785765,-0.0010044180737109228,1.418336,1.305332,1.122668
2011-06-03,1.4604,1.42723,1.425455,1.4378,1.4334691894933957,63.31566882802941,1.4528231913906964,1.3980868086093035,1.425455,0.0009382196392775377,-0.00348455056390704,0.004422770203184578,0.005584788815730324,0.005537400464328926,4.73883514013982e-05,1.418336,1.305332,1.122668
2011-06-06,1.462,1.4332799999999999,1.42705,1.4388319999999999,1.4361864095416437,63.887136358308936,1.45869860186482,1.3954013981351798,1.42705,0.003066756212929178,-0.0021742892085397964,0.005241045421468974,0.00657718611040381,0.005745357593543903,0.000831828516859907,1.418336,1.305332,1.122668
2011-06-07,1.4675,1.43896,1.428635,1.4400019999999998,1.4391686562519632,65.85615904135392,1.4647391978168467,1.3925308021831535,1.428635,0.005138210722622771,-0.0007117892223072828,0.005849999944930054,0.007668335757354816,0.0061299532263060855,0.0015383825310487306,1.418336,1.305332,1.122668
2011-06-08,1.4587,1.44381,1.430225,1.440986,1.4410287842279668,60.20037695671468,1.4686122309498626,1.3918377690501376,1.430225,0.00600059575759504,0.0006306877736731817,0.005369907983921858,0.008239237789690046,0.006551810138982878,0.0016874276507071679,1.418336,1.305332,1.122668
2011-06-09,1.4534,1.4482700000000002,1.43175,1.441688,1.4422069952538747,57.02400143797557,1.4712590116302369,1.3922409883697633,1.43175,0.006185078668099253,0.0017415659525583964,0.004443512715540857,0.008495774493667785,0.006940603009919859,0.0015551714837479256,1.418336,1.305332,1.122668
2011-06-10,1.4365,1.44905,1.4328699999999999,1.441988,1.441663471896363,48.27684270912104,1.4715759736991365,1.3941640263008632,1.4328699999999999,0.004910983185809403,0.0023754493992085976,0.0025355337866008057,0.007982970309359239,0.007149076469807735,0.0008338938395515035,1.418336,1.305332,1.122668
2011-06-13,1.4368,1.44986,1.433615,1.442282,1.4412002840967093,48.42807408456546,1.4720201181484747,1.3952098818515255,1.433615,0.003880726233180143,0.0026765047660029066,0.0012042214671772362,0.00751757318526014,0.0072227758128982165,0.0002947973723619237,1.418336,1.305332,1.122668
2011-06-14,1.4473,1.45083,1.435205,1.442768,1.4417812094208322,53.54747273293946,1.473108375839078,1.3973016241609222,1.435205,0.0038669268972659765,0.002914589192255521,0.0009523377050104555,0.007526644038611918,0.007283549458040958,0.00024309458057096035,1.418336,1.305332,1.122668
2011-06-15,1.4221,1.4487299999999999,1.43496,1.442544,1.43990680852361,42.61408615463543,1.4731347246224302,1.3967852753775698,1.43496,0.001801791498504235,0.0026920296535052637,-0.0008902381550010287,0.006446895763009719,0.007116218719034711,-0.0006693229560249918,1.418336,1.305332,1.122668
2011-06-16,1.4155,1.44602,1.4344649999999999,1.44228,1.4375823505689804,40.293595488067105,1.4733724427327002,1.3955575572672996,1.4344649999999999,-0.00036322103897035163,0.0020809795150101406,-0.0024442005539804922,0.005192607226908841,0.006731496420609538,-0.0015388891937006969,1.418336,1.305332,1.122668
2011-06-17,1.4326,1.44324,1.435235,1.442058,1.4371078409909823,48.168688668923394,1.4733466399541977,1.3971233600458024,1.435235,-0.0006912140978008185,0.001526540792447949,-0.0022177548902487677,0.004789248070868002,0.006343046750661231,-0.001553798679793229,1.418336,1.305332,1.122668
2011-06-20,1.432,1.4402400000000002,1.43676,1.4417900000000001,1.436621379944222,47.9298083894937,1.471655237497379,1.401864762502621,1.43676,-0.0009881748806703783,0.0010235976578242835,-0.002011772538494662,0.00439234446157033,0.005952906292843051,-0.001560561831272721,1.418336,1.305332,1.122668
2011-06-21,1.4399,1.43748,1.4382199999999998,1.441678,1.4369336294733437,51.350797741953485,1.4710117428630833,1.4054282571369163,1.4382199999999998,-0.0005793757802901034,0.0007030029702014062,-0.0012823787504915095,0.004361599320776177,0.005634644898429677,-0.0012730455776535001,1.418336,1.305332,1.122668
2011-06-22,1.4403,1.4356399999999998,1.439725,1.44153,1.4372542361901681,51.524458940973155,1.4698925239288654,1.4095574760711345,1.439725,-0.00022058017993198398,0.0005182863401747282,-0.0007388665201067122,0.004338119737806734,0.005375339866305089,-0.0010372201284983553,1.418336,1.305332,1.122668
2011-06-23,1.4166,1.43196,1.440115,1.440934,1.435287166076819,41.965824188668805,1.4688404782379458,1.4113895217620542,1.440115,-0.0018275570721875134,4.911765770227984e-05,-0.0018766747298897932,0.003302577073826196,0.0049607873078093105,-0.0016582102339831144,1.418336,1.305332,1.122668
2011-06-24,1.4189,1.4302000000000001,1.439625,1.4404260000000002,1.4337264835933123,43.06962484037115,1.4694268036366704,1.4098231963633294,1.439625,-0.002882281907177431,-0.0005371622552736623,-0.0023451196519037685,0.002473066241264199,0.004463243094500288,-0.001990176853236089,1.418336,1.305332,1.122668
2011-06-27,1.4282,1.42934,1.4396,1.4405679999999998,1.4332001518225206,47.42407702942009,1.469439235915128,1.409760764084872,1.4396,-0.002933906414281706,-0.0010165110870752711,-0.001917395327206435,0.0021243051306525373,0.003995455501730739,-0.0018711503710782014,1.418336,1.305332,1.122668
2011-06-28,1.4368,1.42829,1.4395600000000002,1.440666,1.43354299450609,51.14538220365105,1.4694119949081912,1.4097080050918092,1.4395600000000002,-0.002254878248459935,-0.0012641845193522038,-0.0009906937291077312,0.0021726115432787463,0.0036308867100403406,-0.0014582751667615943,1.418336,1.305332,1.122668
2011-06-29,1.4428,1.4303599999999999,1.439545,1.440496,1.4344246140769386,53.61226777790233,1.469390165437616,1.4096998345623841,1.439545,-0.0012185470273919918,-0.0012550570209601615,3.6509993568169686e-05,0.0024624024684392065,0.003397189861720114,-0.0009347873932809077,1.418336,1.305332,1.122668
2011-06-30,1.4523,1.43404,1.4400300000000001,1.4403720000000002,1.4361270317838968,57.28960931768772,1.4703691562176455,1.4096908437823548,1.4400300000000001,0.00036511472162015224,-0.0009310226724440988,0.001296137394064251,0.003113025219638965,0.0033403569333038848,-0.00022733171366491958,1.418336,1.305332,1.122668
2011-07-01,1.4508,1.43586,1.43955,1.4402979999999999,1.4375244573282877,56.52762868910511,1.4688715620320383,1.410228437967962,1.43955,0.0014820563800015396,-0.00044840686195497115,0.0019304632419565107,0.0036162164545663344,0.003395528837556375,0.0002206876170099594,1.418336,1.305332,1.122668
2011-07-04,1.4508,1.43774,1.43899,1.440162,1.4387887947255937,56.52762868910511,1.4669723444335643,1.4110076555664357,1.43899,0.002340263589502678,0.00010932722833655869,0.0022309363611661194,0.00405076623022782,0.0035265763160906645,0.0005241899141371557,1.418336,1.305332,1.122668
2011-07-05,1.447,1.43845,1.437965,1.4398520000000001,1.4395708142755372,54.401730372727584,1.4630464094500004,1.4128835905499995,1.437965,0.0026828445816813318,0.0006240306990055133,0.0020588138826758183,0.004262633265646798,0.0036737877060018915,0.0005888455596449065,1.418336,1.305332,1.122668
2011-07-06,1.4329,1.43771,1.436675,1.4391919999999998,1.438935498630248,47.294326917268,1.4599465169251702,1.4134034830748297,1.436675,0.0017958884407198727,0.0008584022473483852,0.0009374861933714875,0.0038414026992197314,0.0037073107046454593,0.00013409199457427214,1.418336,1.305332,1.122668
2011-07-07,1.4349,1.43954,1.43575,1.43832,1.4385511654273673,48.32558971461699,1.4577233019821427,1.4137766980178574,1.43575,0.00124005797767901,0.0009347333934145103,0.0003053245842644997,0.0035414260462263147,0.0036741337729616305,-0.00013270772673531573,1.418336,1.305332,1.122668
2011-07-08,1.4251,1.44016,1.4351800000000001,1.43718,1.4372701020533323,43.802911126641256,1.4576321357558342,1.412727864244166,1.4351800000000001,8.680173556596671e-06,0.0007495227494429276,-0.0007408425758863309,0.002850982032530869,0.0035095034248754783,-0.0006585213923446095,1.418336,1.305332,1.122668
2011-07-11,1.4034,1.43768,1.43351,1.435508,1.434044378048253,35.810959275068626,1.459861690647818,1.4071583093521822,1.43351,-0.0026872275666938172,6.21726862155787e-05,-0.002749400252909396,0.0013140048580444486,0.0030704037115092727,-0.0017563988534648241,1.418336,1.305332,1.122668
2011-07-12,1.4014,1.4341400000000002,1.4312150000000001,1.4337859999999998,1.430935389662705,35.1739785024879,1.4602239830914179,1.4022060169085824,1.4312150000000001,-0.0049283264792352455,-0.0009359271468745861,-0.00399239933236066,-0.00013515004392150587,0.002429292960423117,-0.0025644430043446228,1.418336,1.305332,1.122668
2011-07-13,1.4167,1.43153,1.430945,1.4324020000000002,1.429579638266257,43.459438156068195,1.4603856165016653,1.4015043834983345,1.430945,-0.005407497120351934,-0.0018302411415700556,-0.003577255978781878,-0.0007710127607742923,0.001789231816183635,-0.0025602445769579273,1.418336,1.305332,1.122668
2011-07-14,1.4182,1.42812,1.4310800000000001,1.4316,1.42849586319328,44.21225710201578,1.4602596915679065,1.4019003084320938,1.4310800000000001,-0.005601633695353714,-0.0025845196523267876,-0.003017114043026926,-0.0012682074142276178,0.0011777439701013846,-0.0024459513843290027,1.418336,1.305332,1.122668
2011-07-15,1.4156,1.4246,1.4302300000000001,1.4309219999999998,1.427267685746301,43.14005202980376,1.460163733479105,1.4002962665208951,1.4302300000000001,-0.005897306126533497,-0.0032470769471681293,-0.0026502291793653677,-0.0018144236397699132,0.0005793104481271251,-0.0023937340878970384,1.418336,1.305332,1.122668
2011-07-18,1.4042,1.41994,1.4288399999999999,1.430404,1.4250707632942723,38.70756742159639,1.4608272724688742,1.3968527275311255,1.4288399999999999,-0.006971154257782164,-0.003991892409290937,-0.0029792618484912273,-0.0027743134042998996,-9.141432235827988e-05,-0.0026828990819416196,1.418336,1.305332,1.122668
2011-07-19,1.4156,1.4168,1.4276250000000001,1.43,1.424168785837675,44.81390638466455,1.4596854975007867,1.3955645024992136,1.4276250000000001,-0.00682364320097939,-0.004558242567628627,-0.002265400633350763,-0.0031339009063198198,-0.0006999116391505879,-0.0024339892671692317,1.418336,1.305332,1.122668
2011-07-20,1.4188,1.41539,1.42655,1.429838,1.4236574729007536,46.42732546672731,1.4582785045345328,1.3948214954654672,1.42655,-0.006375038889228302,-0.004921601831948562,-0.0014534370572797392,-0.0033075314997115246,-0.0012214356112627755,-0.002086095888448749,1.418336,1.305332,1.122668
2011-07-21,1.4372,1.41562,1.42758,1.4301240000000002,1.4249472373863963,54.6393355084101,1.4592870717663733,1.3958729282336269,1.42758,-0.004483111990970734,-0.004833903863752997,0.00035079187278226273,-0.002673598337485039,-0.0015118681565072284,-0.0011617301809778108,1.418336,1.305332,1.122668
2011-07-22,1.4366,1.41677,1.428465,1.430574,1.4260570243019777,54.34678683953436,1.4601416333438073,1.3967883666561929,1.428465,-0.0029976067346038082,-0.004466644437923159,0.001469037703319351,-0.0021296753241706323,-0.0016354295900399092,-0.0004942457341307232,1.418336,1.305332,1.122668
2011-07-25,1.4357,1.42,1.4288399999999999,1.4308500000000002,1.4269754029398847,53.880769103154925,1.4606723985900845,1.3970076014099153,1.4288399999999999,-0.0018713834513008898,-0.003947592240598706,0.002076208789297816,-0.0016797580442351467,-0.0016442952808789569,-3.5462763356189884e-05,1.418336,1.305332,1.122668
2011-07-26,1.4495,1.42481,1.429475,1.4315300000000002,1.4291206026598955,59.6010794923488,1.4624049787427513,1.3965450212572488,1.429475,0.0001331662259453914,-0.0031314405472898867,0.003264606773235278,-0.0006931376657133281,-0.001454063757845831,0.0007609260921325029,1.418336,1.305332,1.122668
2011-07-27,1.4373,1.42687,1.4292,1.431736,1.4298995928827627,53.30628724500412,1.4617701704017347,1.3966298295982653,1.4292,0.0007289454177943355,-0.0023593633542730425,0.003088308772067378,-0.0003332295489821835,-0.0012298969160731016,0.0008966673670909181,1.418336,1.305332,1.122668
2011-07-28,1.4303,1.42808,1.4281,1.431834,1.4299377268939282,50.040613506303764,1.4589138929705088,1.397286107029491,1.4281,0.0006290123582137763,-0.001761688211775679,0.0023907005699894553,-0.0003094520854940441,-0.00104580794995729,0.000736355864463246,1.418336,1.305332,1.122668
2011-07-29,1.4388,1.4304000000000001,1.4275,1.4322659999999998,1.4307817529040303,53.74612409467576,1.4569600746773992,1.3980399253226008,1.4275,0.001221611672124201,-0.001165028234995703,0.002386639907119904,7.177717715789456e-05,-0.0008222909245342532,0.0008940681016921478,1.418336,1.305332,1.122668
2011-08-01,1.4202,1.432,1.42597,1.43264,1.4297739669131704,45.74966715921296,1.4535492023089471,1.3983907976910528,1.42597,0.00018821669957969078,-0.0008943792480806243,0.0010825959476603152,-0.0003770569236860588,-0.0007332441243646144,0.0003561872006785556,1.418336,1.305332,1.122668
2011-08-02,1.4232,1.43276,1.4247800000000002,1.4328900000000002,1.4291478748262019,47.11634118550145,1.4506262840655628,1.3989337159344375,1.4247800000000002,-0.00038425191651203505,-0.0007923537817669065,0.00040810186525487146,-0.0006464713935692146,-0.0007158895782055344,6.941818463631982e-05,1.418336,1.305332,1.122668
2011-08-03,1.432,1.43408,1.424735,1.433326,1.4294195057951349,51.01463844284638,1.4505276559314422,1.398942344068558,1.424735,-0.00012639397280556075,-0.0006591618199746374,0.0005327678471690766,-0.0005111033087381589,-0.0006749323243120594,0.00016382901557390045,1.418336,1.305332,1.122668
2011-08-04,1.4158,1.43194,1.42378,1.433466,1.428122410005122,44.50993575569608,1.449410341394482,1.398149658605518,1.42378,-0.0012152358234880367,-0.0007703766206773173,-0.0004448592028107194,-0.0010744005338385598,-0.0007548259662173595,-0.00031957456762120035,1.418336,1.305332,1.122668
2011-08-05,1.4158,1.42986,1.4233149999999999,1.4332079999999998,1.4269488471474914,44.50993575569608,1.449169150537151,1.3974608494628489,1.4233149999999999,-0.002054468204239379,-0.0010271949373897298,-0.0010272732668496494,-0.0015698345284855808,-0.0009178276786710038,-0.000652006849814577,1.418336,1.305332,1.122668
2011-08-08,1.4241,1.4287,1.42435,1.433116,1.4266775283715398,48.41801309228447,1.4485358222931894,1.4001641777068106,1.42435,-0.0020264654460904197,-0.0012270490391298678,-0.0007994164069605519,-0.001652902254981603,-0.0010648425939331237,-0.0005880596610484793,1.418336,1.305332,1.122668
2011-08-09,1.4242,1.42617,1.42549,1.432848,1.4264415732885358,48.46510604261596,1.4472711753585017,1.4037088246414982,1.42549,-0.0019734551319154914,-0.0013763302576869927,-0.0005971248742284987,-0.0017172243939700405,-0.0011953189539405072,-0.0005219054400295332,1.418336,1.305332,1.122668
2011-08-10,1.4193,1.42437,1.4256199999999999,1.432372,1.4257614234515323,46.23752665471453,1.4472200555554333,1.4040199444445665,1.4256199999999999,-0.002300316508195399,-0.0015611275077886742,-0.0007391890004067249,-0.0019760779573343434,-0.0013514707546192746,-0.0006246072027150688,1.418336,1.305332,1.122668
2011-08-11,1.423,1.42364,1.42586,1.43198,1.4254984307418628,48.174561082192156,1.4472303907310518,1.404489609268948,1.42586,-0.0022350333527656474,-0.001695908676784069,-0.0005391246759815784,-0.002042893744502061,-0.001489755352595832,-0.0005531383919062292,1.418336,1.305332,1.122668
2011-08-12,1.4239,1.4221499999999998,1.426275,1.43125,1.4253461992426377,48.659120315852,1.4471488951802929,1.405401104819707,1.426275,-0.0020866202440641413,-0.0017740509902400836,-0.00031256925382405765,-0.002057839664026284,-0.0016033722148819226,-0.0004544674491443615,1.418336,1.305332,1.122668
2011-08-15,1.4452,1.4246500000000002,1.428325,1.4309140000000002,1.4272370374100056,58.53925314486047,1.4481512326224117,1.4084987673775884,1.428325,-0.00024741772022029984,-0.0014687243362361269,0.001221306616015827,-0.0011646322715324064,-0.0015156242262120195,0.0003509919546796131,1.418336,1.305332,1.122668
2011-08-16,1.4421,1.42654,1.42965,1.430406,1.4286525576566718,56.825265354851595,1.4494394416292644,1.4098605583707358,1.42965,0.0009490790459847354,-0.0009851636597919544,0.0019342427057766898,-0.0005013939315465787,-0.0013127781672789315,0.0008113842357323528,1.418336,1.305332,1.122668
2011-08-17,1.4436,1.4277000000000002,1.4308900000000002,1.430104,1.4300761235941315,57.47409157882155,1.4509111787864288,1.4108688212135716,1.4308900000000002,0.001995347691347682,-0.0003890613895640272,0.0023844090809117093,0.00015066957677767334,-0.0010200886184676104,0.0011707581952452837,1.418336,1.305332,1.122668
2011-08-18,1.432,1.42932,1.43063,1.4296759999999997,1.4302593499185,51.08101836446199,1.4504507063445813,1.4108092936554189,1.43063,0.0018669787076139865,6.214662987157554e-05,0.001804832077742411,0.0002372113254245356,-0.0007686286296891813,0.001005839955113717,1.418336,1.305332,1.122668
2011-08-19,1.4408,1.43182,1.43084,1.429762,1.4312632213548333,55.156220344776834,1.4509954359912687,1.410684564008731,1.43084,0.0024471229088753876,0.000539141885672338,0.0019079810232030497,0.0006850336845651839,-0.0004778961668383083,0.0011629298514034922,1.418336,1.305332,1.122668
2011-08-22,1.4384,1.43325,1.430975,1.429794,1.431942914559135,53.83893030948654,1.4512943380797247,1.4106556619202755,1.430975,0.0026823114094776113,0.0009677757904333927,0.0017145356190442186,0.0009779812261001553,-0.0001867206882506156,0.0011647019143507709,1.418336,1.305332,1.122668
2011-08-23,1.4431,1.43514,1.430655,1.42971,1.4330054941249317,56.0524960381067,1.449974262408232,1.4113357375917681,1.430655,0.003210937027790184,0.001416408037904751,0.0017945289898854328,0.0014330118233196742,0.00013722581406344235,0.0012957860092562318,1.418336,1.305332,1.122668
2011-08-24,1.4402,1.43723,1.4308,1.4300719999999998,1.4336906851606526,54.32158860253797,1.4503586298088116,1.4112413701911886,1.4308,0.003357171491963351,0.001804560728716471,0.00155261076324688,0.0017089505729388499,0.0004515707658385239,0.0012573798071003261,1.418336,1.305332,1.122668
2011-08-25,1.438,1.43873,1.431185,1.430522,1.4341010960977332,52.98486959671275,1.4509906835276682,1.4113793164723316,1.431185,0.0032579857132732926,0.0020952457256278355,0.001162739987645457,0.0018550942340795906,0.0007322754594867373,0.0011228187745928532,1.418336,1.305332,1.122668
2011-08-26,1.4463,1.44097,1.43156,1.430796,1.4352628964693777,57.25814714144032,1.452194863701953,1.4109251362980468,1.43156,0.0038052562773960297,0.002437247835981474,0.0013680084414145555,0.0023296649039528106,0.001051753348379952,0.0012779115555728586,1.418336,1.305332,1.122668
2011-08-29,1.451,1.4415499999999999,1.4331,1.431176,1.4367616682341988,59.50281819621312,1.4546889786696424,1.4115110213303577,1.4331,0.004565593542422253,0.00286291697726963,0.0017026765651526228,0.0029414028180245744,0.0014296832423088767,0.0015117195757156977,1.418336,1.305332,1.122668
2011-08-30,1.4435,1.44169,1.4341149999999998,1.4312479999999999,1.437403414116656,54.5772212591017,1.4556554990656747,1.412574500934325,1.4341149999999998,0.004510979222515088,0.0031925294263187216,0.0013184497961963664,0.003157103166653963,0.001775167227177894,0.001381935939476069,1.418336,1.305332,1.122668
2011-08-31,1.4406,1.44139,1.434545,1.431254,1.4377078508674508,52.75862529160163,1.4562422325423858,1.412847767457614,1.434545,0.0041854440234705415,0.003391112345749086,0.0007943316777214555,0.0032159621072396227,0.0020633262031902397,0.001152635904049383,1.418336,1.305332,1.122668
2011-09-01,1.4283,1.44102,1.4351699999999998,1.4314879999999999,1.4368118650705506,45.78944109716304,1.4553376076915037,1.415002392308496,1.4351699999999998,0.002901501129364714,0.003293190102472212,-0.00039168897310749764,0.002738511306392688,0.002198363223830729,0.0005401480825619588,1.418336,1.305332,1.122668
2011-09-02,1.4203,1.4389699999999999,1.4353950000000002,1.4315159999999998,1.435239306492403,41.91158150666923,1.4547783407852832,1.4160116592147172,1.4353950000000002,0.0012243207863547045,0.0028794162392487108,-0.0016550954528940062,0.001969451808566891,0.002152580940777962,-0.00018312913221107084,1.418336,1.305332,1.122668
2011-09-05,1.4203,1.43716,1.4352049999999998,1.4313580000000001,1.4338165153978883,41.91158150666922,1.4550953469049286,1.415314653095071,1.4352049999999998,-0.00010366177054899062,0.0022828006372891704,-0.002386462407838161,0.001282670979748879,0.001978598948572145,-0.0006959279688232662,1.418336,1.305332,1.122668
2011-09-06,1.3999,1.4328400000000001,1.43399,1.4306199999999998,1.43058637107428,33.51696330571565,1.458784910768106,1.4091950892318943,1.43399,-0.00277027304139299,0.0012721859015527386,-0.004042458942945729,-0.0001913853192112569,0.0015446020950154649,-0.0017359874142267218,1.418336,1.305332,1.122668
2011-09-07,1.4058,1.4293999999999998,1.433315,1.42988,1.4282257643053011,37.4208997761881,1.4603102051297685,1.4063197948702313,1.433315,-0.004357273062238098,0.00014629410879457116,-0.00450356717103267,-0.0012464060719685754,0.0009864004616186568,-0.002232806533587232,1.418336,1.305332,1.122668
2011-09-08,1.3947,1.42507,1.4319000000000002,1.4287279999999998,1.425032834371463,33.44219005749824,1.4634860095611681,1.4003139904388322,1.4319000000000002,-0.006436463698942907,-0.0011702574527529246,-0.005266206246189982,-0.002645767369098273,0.0002599668954752709,-0.0029057342645735437,1.418336,1.305332,1.122668
2011-09-09,1.3666,1.4171,1.429035,1.427044,1.419467802526562,25.92688793986808,1.4715186568576437,1.3865513431423564,1.429035,-0.010233704639962982,-0.002982946890194936,-0.007250757749768045,-0.005064233581971056,-0.0008048732000139945,-0.004259360381957062,1.418336,1.305332,1.122668
